Time,Force_X,Force_Y,Ref_X,Force_X_Trajectory_1,Force_Y_Trajectory_1,Ref_X_Trajectory_1,Trajectory,Force_X_Negative,Force_Y_Positive
44.58,-0.09807602938674714,0.012814678168564192,266.00938449282904,-0.09807602938674714,0.012814678168564192,266.00938449282904,1.0,-0.09807602938674714,0.012814678168564192
44.6,-0.09865734597946998,0.012737634689560549,264.11453449520917,-0.09865734597946998,0.012737634689560549,264.11453449520917,1.0,-0.09865734597946998,0.012737634689560549
44.62,-0.09881423780307837,0.012643265007309666,261.2754580029456,-0.09881423780307837,0.012643265007309666,261.2754580029456,1.0,-0.09881423780307837,0.012643265007309666
44.64,-0.09874936212062985,0.012796861244619082,259.38501745540185,-0.09874936212062985,0.012796861244619082,259.38501745540185,1.0,-0.09874936212062985,0.012796861244619082
44.66,-0.09867811671602426,0.013012983055437003,257.49651404735175,-0.09867811671602426,0.013012983055437003,257.49651404735175,1.0,-0.09867811671602426,0.013012983055437003
44.68,-0.0988156667939172,0.01315797533514293,255.61004639940805,-0.0988156667939172,0.01315797533514293,255.61004639940805,1.0,-0.0988156667939172,0.01315797533514293
44.7,-0.09934926960916446,0.013673061750254428,252.78437694290878,-0.09934926960916446,0.013673061750254428,252.78437694290878,1.0,-0.09934926960916446,0.013673061750254428
44.72,-0.10022000865238949,0.014957961468130693,250.90342809330355,-0.10022000865238949,0.014957961468130693,250.90342809330355,1.0,-0.10022000865238949,0.014957961468130693
44.74,-0.10120859827200432,0.016554145642869517,249.96383949324883,-0.10120859827200432,0.016554145642869517,249.96383949324883,1.0,-0.10120859827200432,0.016554145642869517
44.76,-0.10219697173671964,0.01755563409519293,248.08649470619278,-0.10219697173671964,0.01755563409519293,248.08649470619278,1.0,-0.10219697173671964,0.01755563409519293
44.78,-0.10310645379424321,0.017587675434936553,245.27524017491788,-0.10310645379424321,0.017587675434936553,245.27524017491788,1.0,-0.10310645379424321,0.017587675434936553
44.8,-0.10384856915070353,0.01680914507947136,243.40438630401604,-0.10384856915070353,0.01680914507947136,243.40438630401604,1.0,-0.10384856915070353,0.01680914507947136
44.82,-0.10440274941400443,0.015474738466378715,241.53629715941656,-0.10440274941400443,0.015474738466378715,241.53629715941656,1.0,-0.10440274941400443,0.015474738466378715
44.84,-0.1046743620739216,0.013586884681053948,239.67106836118728,-0.1046743620739216,0.013586884681053948,239.67106836118728,1.0,-0.1046743620739216,0.013586884681053948
44.86,-0.10449266318135372,0.01107799440135994,236.87879648267037,-0.10449266318135372,0.01107799440135994,236.87879648267037,1.0,-0.10449266318135372,0.01107799440135994
44.88,-0.10389147171614012,0.00826495408232403,235.94957224807618,-0.10389147171614012,0.00826495408232403,235.94957224807618,1.0,-0.10389147171614012,0.00826495408232403
44.9,-0.10308383148957628,0.005532877700378651,234.09349410574956,-0.10308383148957628,0.005532877700378651,234.09349410574956,1.0,-0.10308383148957628,0.005532877700378651
44.92,-0.10226836612432653,0.0032045746397232574,232.2406546341613,-0.10226836612432653,0.0032045746397232574,232.2406546341613,1.0,-0.10226836612432653,0.0032045746397232574
44.94,-0.10149920211213359,0.0016412776755977694,229.46767231976864,-0.10149920211213359,0.0016412776755977694,229.46767231976864,1.0,-0.10149920211213359,0.0016412776755977694
44.96,-0.10068477530531166,0.0010191212139252334,228.54506520760194,-0.10068477530531166,0.0010191212139252334,228.54506520760194,1.0,-0.10068477530531166,0.0010191212139252334
44.98,-0.09975897411214295,0.0011719034950307492,226.70250085329639,-0.09975897411214295,0.0011719034950307492,226.70250085329639,1.0,-0.09975897411214295,0.0011719034950307492
45.0,-0.0987538319910037,0.0014730916815012725,224.86354635132201,-0.0987538319910037,0.0014730916815012725,224.86354635132201,1.0,-0.0987538319910037,0.0014730916815012725
45.02,-0.09779789966131766,0.0013789143107939964,222.1120833213076,-0.09779789966131766,0.0013789143107939964,222.1120833213076,1.0,-0.09779789966131766,0.0013789143107939964
45.04,-0.0970893781676078,0.0008711790023263103,220.2825531336176,-0.0970893781676078,0.0008711790023263103,220.2825531336176,1.0,-0.0970893781676078,0.0008711790023263103
45.06,-0.09685877389447083,0.00031837753244641476,218.45695122556376,-0.09685877389447083,0.00031837753244641476,218.45695122556376,1.0,-0.09685877389447083,0.00031837753244641476
45.08,-0.09733424916106512,0.00015586287961001478,216.63536742623114,-0.09733424916106512,0.00015586287961001478,216.63536742623114,1.0,-0.09733424916106512,0.00015586287961001478
45.1,-0.0985098348317688,0.0003753448640752964,214.8178910367176,-0.0985098348317688,0.0003753448640752964,214.8178910367176,1.0,-0.0985098348317688,0.0003753448640752964
45.12,-0.09990514725108546,0.0006760575959921001,213.00461082118528,-0.09990514725108546,0.0006760575959921001,213.00461082118528,1.0,-0.09990514725108546,0.0006760575959921001
45.14,-0.10093242378172022,0.0008037277077613253,211.1956149980359,-0.10093242378172022,0.0008037277077613253,211.1956149980359,1.0,-0.10093242378172022,0.0008037277077613253
45.16,-0.10136587040301052,0.0005307583920842844,208.4903461102278,-0.10136587040301052,0.0005307583920842844,208.4903461102278,1.0,-0.10136587040301052,0.0005307583920842844
45.18,-0.1011940460075628,-0.00020514182376733922,206.69244356400628,-0.1011940460075628,-0.00020514182376733922,206.69244356400628,1.0,-0.1011940460075628,
45.2,-0.10048387072807424,-0.0013844330042733224,204.89912975256232,-0.10048387072807424,-0.0013844330042733224,204.89912975256232,1.0,-0.10048387072807424,
45.22,-0.09954503605151091,-0.0030459027171125313,204.00422041321238,-0.09954503605151091,-0.0030459027171125313,204.00422041321238,1.0,-0.09954503605151091,
45.24,-0.09881452527826085,-0.005003758022843425,201.32661037005622,-0.09881452527826085,-0.005003758022843425,201.32661037005622,1.0,-0.09881452527826085,
45.26,-0.09856203759110617,-0.0067773964401345275,199.54757432946732,-0.09856203759110617,-0.0067773964401345275,199.54757432946732,1.0,-0.09856203759110617,
45.28,-0.09891536872681268,-0.007771212455623146,198.65989900950356,-0.09891536872681268,-0.007771212455623146,198.65989900950356,1.0,-0.09891536872681268,
45.3,-0.09972349039612648,-0.007701126799421571,196.88828589359713,-0.09972349039612648,-0.007701126799421571,196.88828589359713,1.0,-0.09972349039612648,
45.32,-0.10045546783905956,-0.007036089116523255,193.36029919951702,-0.10045546783905956,-0.007036089116523255,193.36029919951702,1.0,-0.10045546783905956,
45.34,-0.10076131283932703,-0.0062332556645005475,192.48153727108635,-0.10076131283932703,-0.0062332556645005475,192.48153727108635,1.0,-0.10076131283932703,
45.36,-0.10075548889760615,-0.005135931819649739,190.72796629128683,-0.10075548889760615,-0.005135931819649739,190.72796629128683,1.0,-0.10075548889760615,
45.38,-0.10047751993292575,-0.0037705745986400243,189.85317741695135,-0.10047751993292575,-0.0037705745986400243,189.85317741695135,1.0,-0.10047751993292575,
45.4,-0.09972656997722722,-0.0025069970080115966,186.3675661866148,-0.09972656997722722,-0.0025069970080115966,186.3675661866148,1.0,-0.09972656997722722,
45.42,-0.09839807772442725,-0.0015288422497192235,185.49959906931457,-0.09839807772442725,-0.0015288422497192235,185.49959906931457,1.0,-0.09839807772442725,
45.44,-0.0967395058914678,-0.001003013251695607,183.76785655411666,-0.0967395058914678,-0.001003013251695607,183.76785655411666,1.0,-0.0967395058914678,
45.46,-0.09533264276262339,-0.001331204739310548,182.90410067164643,-0.09533264276262339,-0.001331204739310548,182.90410067164643,1.0,-0.09533264276262339,
45.48,-0.0945910015474249,-0.0030709231969693737,179.46340534327425,-0.0945910015474249,-0.0030709231969693737,179.46340534327425,1.0,-0.0945910015474249,
45.5,-0.09451683830483415,-0.006329988858883703,177.751788671979,-0.09451683830483415,-0.006329988858883703,177.751788671979,1.0,-0.09451683830483415,
45.52,-0.09484039879182887,-0.010211502057403248,176.89819630022086,-0.09484039879182887,-0.010211502057403248,176.89819630022086,1.0,-0.09484039879182887,
45.54,-0.09521121487106517,-0.013493926837012898,173.49881854341547,-0.09521121487106517,-0.013493926837012898,173.49881854341547,1.0,-0.09521121487106517,
45.56,-0.0953372582545102,-0.015397824588300702,171.80825449620403,-0.0953372582545102,-0.015397824588300702,171.80825449620403,1.0,-0.0953372582545102,
45.58,-0.09512773810714308,-0.015618516788882144,170.96528581739747,-0.09512773810714308,-0.015618516788882144,170.96528581739747,1.0,-0.09512773810714308,
45.6,-0.0947808900556275,-0.01436096478320304,169.28402055525177,-0.0947808900556275,-0.01436096478320304,169.28402055525177,1.0,-0.0947808900556275,
45.62,-0.09452069751164258,-0.012208567436091762,166.77393776183152,-0.09452069751164258,-0.012208567436091762,166.77393776183152,1.0,-0.09452069751164258,
45.64,-0.0943664590888059,-0.009859669306234975,165.10852979539914,-0.0943664590888059,-0.009859669306234975,165.10852979539914,1.0,-0.0943664590888059,
45.66,-0.0941699644012404,-0.008072806180504013,164.27824640492003,-0.0941699644012404,-0.008072806180504013,164.27824640492003,1.0,-0.0941699644012404,
45.68,-0.09377090114052339,-0.007254905692130421,162.62256438798147,-0.09377090114052339,-0.007254905692130421,162.62256438798147,1.0,-0.09377090114052339,
45.7,-0.0931590906525565,-0.0072951569927340474,159.33098052015313,-0.0931590906525565,-0.0072951569927340474,159.33098052015313,1.0,-0.0931590906525565,
45.72,-0.09235145414412503,-0.007736549939667492,158.51225510637238,-0.09235145414412503,-0.007736549939667492,158.51225510637238,1.0,-0.09235145414412503,
45.74,-0.09130001539927983,-0.0078033460880936245,157.69521476057537,-0.09130001539927983,-0.0078033460880936245,157.69521476057537,1.0,-0.09130001539927983,
45.76,-0.09013809756156663,-0.006717335206319255,156.06622258766288,-0.09013809756156663,-0.006717335206319255,156.06622258766288,1.0,-0.09013809756156663,
45.78,-0.08924134351486633,-0.004301959346201607,153.6355793048457,-0.08924134351486633,-0.004301959346201607,153.6355793048457,1.0,-0.08924134351486633,
45.8,-0.08901141762283149,-0.0015158636394924196,152.02380884580194,-0.08901141762283149,-0.0015158636394924196,152.02380884580194,1.0,-0.08901141762283149,
45.82,-0.08957306611264837,0.0002691191157987549,150.41904015583503,-0.08957306611264837,0.0002691191157987549,150.41904015583503,1.0,-0.08957306611264837,0.0002691191157987549
45.84,-0.0905665489643367,0.0006296251697596396,149.61930133564428,-0.0905665489643367,0.0006296251697596396,149.61930133564428,1.0,-0.0905665489643367,0.0006296251697596396
45.86,-0.09137494619574002,8.036065045225422e-05,147.23076114162026,-0.09137494619574002,8.036065045225422e-05,147.23076114162026,1.0,-0.09137494619574002,8.036065045225422e-05
45.88,-0.09149697764154022,-0.0007834520578464417,144.8583978302612,-0.09149697764154022,-0.0007834520578464417,144.8583978302612,1.0,-0.09149697764154022,
45.9,-0.09076553738465518,-0.001512784490146941,144.0712405715232,-0.09076553738465518,-0.001512784490146941,144.0712405715232,1.0,-0.09076553738465518,
45.92,-0.08942699610593703,-0.0019105950214433607,141.7207655498813,-0.08942699610593703,-0.0019105950214433607,141.7207655498813,1.0,-0.08942699610593703,
45.94,-0.08798090844725218,-0.001984673278473045,140.94096418257155,-0.08798090844725218,-0.001984673278473045,140.94096418257155,1.0,-0.08798090844725218,
45.96,-0.08690179947316545,-0.0017790785023617992,139.38694088420303,-0.08690179947316545,-0.0017790785023617992,139.38694088420303,1.0,-0.08690179947316545,
45.98,-0.08633828717724765,-0.001996337423639225,137.84040503078685,-0.08633828717724765,-0.001996337423639225,137.84040503078685,1.0,-0.08633828717724765,
46.0,-0.08606423687412271,-0.003476591606630041,135.53476497051884,-0.08606423687412271,-0.003476591606630041,135.53476497051884,1.0,-0.08606423687412271,
46.02,-0.08557094614961745,-0.006040931973574628,134.77002338987398,-0.08557094614961745,-0.006040931973574628,134.77002338987398,1.0,-0.08557094614961745,
46.04,-0.08433590271262338,-0.008988679412173663,133.24628945306404,-0.08433590271262338,-0.008988679412173663,133.24628945306404,1.0,-0.08433590271262338,
46.06,-0.08230956707979716,-0.011522810164031613,131.73026665713687,-0.08230956707979716,-0.011522810164031613,131.73026665713687,1.0,-0.08230956707979716,
46.08,-0.07984685653211214,-0.012568038799640696,129.470808532395,-0.07984685653211214,-0.012568038799640696,129.470808532395,1.0,-0.07984685653211214,
46.1,-0.07737766731679947,-0.011382589558330809,127.97429761032049,-0.07737766731679947,-0.011382589558330809,127.97429761032049,1.0,-0.07737766731679947,
46.12,-0.07536463638612759,-0.008123293903269083,127.22900002039717,-0.07536463638612759,-0.008123293903269083,127.22900002039717,1.0,-0.07536463638612759,
46.14,-0.0741290775608366,-0.003608868831437836,124.26767765310836,-0.0741290775608366,-0.003608868831437836,124.26767765310836,1.0,-0.0741290775608366,
46.16,-0.07373836557356386,0.0006270626498865505,123.53234544176303,-0.07373836557356386,0.0006270626498865505,123.53234544176303,1.0,-0.07373836557356386,0.0006270626498865505
46.18,-0.07411381952847026,0.0030607922828668963,122.06772228906163,-0.07411381952847026,0.0030607922828668963,122.06772228906163,1.0,-0.07411381952847026,0.0030607922828668963
46.2,-0.07483662676369945,0.0032988226983999835,119.88598139657515,-0.07483662676369945,0.0032988226983999835,119.88598139657515,1.0,-0.07483662676369945,0.0032988226983999835
46.22,-0.07511199473659398,0.0020789147298214054,118.4416859978512,-0.07511199473659398,0.0020789147298214054,118.4416859978512,1.0,-0.07511199473659398,0.0020789147298214054
46.24,-0.07434270210394395,0.0009368984497348189,117.72261536716661,-0.07434270210394395,0.0009368984497348189,117.72261536716661,1.0,-0.07434270210394395,0.0009368984497348189
46.26,-0.07259696141342219,0.0009482570477736752,115.57778038408934,-0.07259696141342219,0.0009482570477736752,115.57778038408934,1.0,-0.07259696141342219,0.0009482570477736752
46.28,-0.0705700514280691,0.0020611062669711753,114.15826063866089,-0.0705700514280691,0.0020611062669711753,114.15826063866089,1.0,-0.0705700514280691,0.0020611062669711753
46.3,-0.06907209213994543,0.006131867667747684,113.45162841053958,-0.06907209213994543,0.006131867667747684,113.45162841053958,1.0,-0.06907209213994543,0.006131867667747684
46.32,-0.06907209213994543,0.006131867667747684,111.34430717888127,-0.06907209213994543,0.006131867667747684,111.34430717888127,1.0,-0.06907209213994543,0.006131867667747684
46.34,-0.07014232099033361,0.007917938831689704,110.64607630100964,-0.07014232099033361,0.007917938831689704,110.64607630100964,1.0,-0.07014232099033361,0.007917938831689704
46.36,-0.07205606482439944,0.008636628162783681,109.25596018083775,-0.07205606482439944,0.008636628162783681,109.25596018083775,1.0,-0.07205606482439944,0.008636628162783681
46.38,-0.07412876018339501,0.008381341564048364,107.18672665862506,-0.07412876018339501,0.008381341564048364,107.18672665862506,1.0,-0.07412876018339501,0.008381341564048364
46.4,-0.0755693580879547,0.0074354035700024005,105.81792307606335,-0.0755693580879547,0.0074354035700024005,105.81792307606335,1.0,-0.0755693580879547,0.0074354035700024005
46.42,-0.07598165833286484,0.00577214368063629,104.45771339540536,-0.07598165833286484,0.00577214368063629,104.45771339540536,1.0,-0.07598165833286484,0.00577214368063629
46.44,-0.07552334465177678,0.0034035659694331365,103.78084320735773,-0.07552334465177678,0.0034035659694331365,103.78084320735773,1.0,-0.07552334465177678,0.0034035659694331365
46.46,-0.07465763744712747,0.0006846044348933831,101.76322729400238,-0.07465763744712747,0.0006846044348933831,101.76322729400238,1.0,-0.07465763744712747,0.0006846044348933831
46.48,-0.07377157172258138,-0.0020277769162879667,100.42902453968557,-0.07377157172258138,-0.0020277769162879667,100.42902453968557,1.0,-0.07377157172258138,
46.5,-0.07291808171146436,-0.004541345490822651,99.10356301880239,-0.07291808171146436,-0.004541345490822651,99.10356301880239,1.0,-0.07291808171146436,
46.52,-0.07191416841167314,-0.006385283240664856,98.44412110385773,-0.07191416841167314,-0.006385283240664856,98.44412110385773,1.0,-0.07191416841167314,
46.54,-0.07072471038455201,-0.007025804231550988,96.47900170972233,-0.07072471038455201,-0.007025804231550988,96.47900170972233,1.0,-0.07072471038455201,
46.56,-0.06969627748602858,-0.006393818684181878,95.17996882137253,-0.06969627748602858,-0.006393818684181878,95.17996882137253,1.0,-0.06969627748602858,
46.58,-0.06948019919724006,-0.005071639937989448,93.88981096535758,-0.06948019919724006,-0.005071639937989448,93.88981096535758,1.0,-0.06948019919724006,
46.6,-0.0706634899467248,-0.004225199053559503,93.24806999880323,-0.0706634899467248,-0.004225199053559503,93.24806999880323,1.0,-0.0706634899467248,
46.62,-0.07324716755344947,-0.004712879751010453,91.33624483017913,-0.07324716755344947,-0.004712879751010453,91.33624483017913,1.0,-0.07324716755344947,
46.64,-0.07669337851256133,-0.006570952813552622,90.07289667143279,-0.07669337851256133,-0.006570952813552622,90.07289667143279,1.0,-0.07669337851256133,
46.66,-0.0802585978436114,-0.009609384575143128,88.81854378551495,-0.0802585978436114,-0.009609384575143128,88.81854378551495,1.0,-0.0802585978436114,
46.68,-0.08306194541434822,-0.013253381886101777,88.19474933425845,-0.08306194541434822,-0.013253381886101777,88.19474933425845,1.0,-0.08306194541434822,
46.7,-0.08456861337647396,-0.01635687302537126,86.95394148007952,-0.08456861337647396,-0.01635687302537126,86.95394148007952,1.0,-0.08456861337647396,
46.72,-0.08498525628975104,-0.018249843883356428,85.10973192405552,-0.08498525628975104,-0.018249843883356428,85.10973192405552,1.0,-0.08498525628975104,
46.74,-0.08489839439164833,-0.019427170579335743,84.4995421888875,-0.08489839439164833,-0.019427170579335743,84.4995421888875,1.0,-0.08489839439164833,
46.76,-0.08478497723154177,-0.020740314327696692,83.28600154290545,-0.08478497723154177,-0.020740314327696692,83.28600154290545,1.0,-0.08478497723154177,
46.78,-0.08479477465754787,-0.021979630335380744,81.48283246891914,-0.08479477465754787,-0.021979630335380744,81.48283246891914,1.0,-0.08479477465754787,
46.8,-0.08489073392520774,-0.022169164526840097,80.29218131756004,-0.08489073392520774,-0.022169164526840097,80.29218131756004,1.0,-0.08489073392520774,
46.82,-0.08517172152842097,-0.0212504351911506,79.1107252132045,-0.08517172152842097,-0.0212504351911506,79.1107252132045,1.0,-0.08517172152842097,
46.84,-0.08590538964365799,-0.02024677677287702,78.52345194832145,-0.08590538964365799,-0.02024677677287702,78.52345194832145,1.0,-0.08590538964365799,
46.86,-0.08722088143321902,-0.019879386590089438,76.77548192677149,-0.08722088143321902,-0.019879386590089438,76.77548192677149,1.0,-0.08722088143321902,
46.88,-0.08897237799241184,-0.019891151831665194,75.62173451822503,-0.08897237799241184,-0.019891151831665194,75.62173451822503,1.0,-0.08897237799241184,
46.9,-0.09092714592466201,-0.01952919344671319,74.47726170440896,-0.09092714592466201,-0.01952919344671319,74.47726170440896,1.0,-0.09092714592466201,
46.92,-0.09288020190082338,-0.018315758664227223,73.90850885706249,-0.09288020190082338,-0.018315758664227223,73.90850885706249,1.0,-0.09288020190082338,
46.94,-0.0947625044759812,-0.01640896482317987,72.21621010032094,-0.0947625044759812,-0.01640896482317987,72.21621010032094,1.0,-0.0947625044759812,
46.96,-0.09688964337149386,-0.014384821890595409,71.09966431636508,-0.09688964337149386,-0.014384821890595409,71.09966431636508,1.0,-0.09688964337149386,
46.98,-0.09957851267997199,-0.012813057425585122,69.9924591406629,-0.09957851267997199,-0.012813057425585122,69.9924591406629,1.0,-0.09957851267997199,
47.0,-0.10260149523675463,-0.011845489501575093,68.89460896504889,-0.10260149523675463,-0.011845489501575093,68.89460896504889,1.0,-0.10260149523675463,
47.02,-0.10531764171392524,-0.011043680982751672,67.80612733769752,-0.10531764171392524,-0.011043680982751672,67.80612733769752,1.0,-0.10531764171392524,
47.04,-0.10680568851211827,-0.009708797255562536,66.19099848651642,-0.10680568851211827,-0.009708797255562536,66.19099848651642,1.0,-0.10680568851211827,
47.06,-0.10629896086999695,-0.007915552778194442,65.12599197128769,-0.10629896086999695,-0.007915552778194442,65.12599197128769,1.0,-0.10629896086999695,
47.08,-0.10396249747373425,-0.006764845816256247,64.597016583063,-0.10396249747373425,-0.006764845816256247,64.597016583063,1.0,-0.10396249747373425,
47.1,-0.10074883739525571,-0.0070328460401972185,62.504662621202485,-0.10074883739525571,-0.0070328460401972185,62.504662621202485,1.0,-0.10074883739525571,
47.12,-0.09744508532270027,-0.008152970218996717,61.98746660203903,-0.09744508532270027,-0.008152970218996717,61.98746660203903,1.0,-0.09744508532270027,
47.14,-0.09433715739754452,-0.0088326798375698,60.96015259716367,-0.09433715739754452,-0.0088326798375698,60.96015259716367,1.0,-0.09433715739754452,
47.16,-0.09161495017913834,-0.008375729805665661,59.94228191454103,-0.09161495017913834,-0.008375729805665661,59.94228191454103,1.0,-0.09161495017913834,
47.18,-0.0895384239626675,-0.007095656524064682,58.43319588883336,-0.0895384239626675,-0.007095656524064682,58.43319588883336,1.0,-0.0895384239626675,
47.2,-0.0883131978415692,-0.0059464909680693795,57.934895274541724,-0.0883131978415692,-0.0059464909680693795,57.934895274541724,1.0,-0.0883131978415692,
47.22,-0.08799179780340297,-0.005768882717509827,56.454185513815936,-0.08799179780340297,-0.005768882717509827,56.454185513815936,1.0,-0.08799179780340297,
47.24,-0.08835734815457895,-0.006719440550487796,55.47887687391488,-0.08835734815457895,-0.006719440550487796,55.47887687391488,1.0,-0.08835734815457895,
47.26,-0.08886864221192119,-0.00837422832164338,54.03366729404258,-0.08886864221192119,-0.00837422832164338,54.03366729404258,1.0,-0.08886864221192119,
47.28,-0.08885306120119842,-0.01011519905046906,53.55666584787223,-0.08885306120119842,-0.01011519905046906,53.55666584787223,1.0,-0.08885306120119842,
47.3,-0.08791872172691316,-0.011638450073463303,52.60976621868398,-0.08791872172691316,-0.011638450073463303,52.60976621868398,1.0,-0.08791872172691316,
47.32,-0.08630737981207923,-0.013051293121913849,52.13986806728879,-0.08630737981207923,-0.013051293121913849,52.13986806728879,1.0,-0.08630737981207923,
47.34,-0.08466552673851245,-0.014348623823893847,50.283951153394575,-0.08466552673851245,-0.014348623823893847,50.283951153394575,1.0,-0.08466552673851245,
47.36,-0.08346667187618292,-0.015261439123578779,49.825889884965775,-0.08346667187618292,-0.015261439123578779,49.825889884965775,1.0,-0.08346667187618292,
47.38,-0.08286910739642404,-0.015631819723222137,48.91686682347901,-0.08286910739642404,-0.015631819723222137,48.91686682347901,1.0,-0.08286910739642404,
47.4,-0.08287793928108535,-0.015399078245625506,47.57107451930587,-0.08287793928108535,-0.015399078245625506,47.57107451930587,1.0,-0.08287793928108535,
47.42,-0.0834575641760603,-0.014836055161670548,46.68570165119459,-0.0834575641760603,-0.014836055161670548,46.68570165119459,1.0,-0.0834575641760603,
47.44,-0.08455642794783269,-0.014570176905065298,45.80978034089172,-0.08455642794783269,-0.014570176905065298,45.80978034089172,1.0,-0.08455642794783269,
47.46,-0.08607666866961215,-0.014992268387665972,44.51360644453071,-0.08607666866961215,-0.014992268387665972,44.51360644453071,1.0,-0.08607666866961215,
47.48,-0.08788340924550521,-0.016107786384773747,43.66128546365927,-0.08788340924550521,-0.016107786384773747,43.66128546365927,1.0,-0.08788340924550521,
47.5,-0.08974235754603167,-0.01743285401678888,43.23866046537148,-0.08974235754603167,-0.01743285401678888,43.23866046537148,1.0,-0.08974235754603167,
47.52,-0.09128698465077062,-0.01824301085884202,42.40047594686575,-0.09128698465077062,-0.01824301085884202,42.40047594686575,1.0,-0.09128698465077062,
47.54,-0.09229691805383002,-0.01826023630773299,41.16084479210254,-0.09229691805383002,-0.01826023630773299,41.16084479210254,1.0,-0.09229691805383002,
47.56,-0.09279682378801311,-0.017801828264134303,40.346172507039896,-0.09279682378801311,-0.017801828264134303,40.346172507039896,1.0,-0.09279682378801311,
47.58,-0.0929247809393822,-0.017461431054748067,39.94235667450426,-0.0929247809393822,-0.017461431054748067,39.94235667450426,1.0,-0.0929247809393822,
47.6,-0.09294116808036336,-0.017742498441899804,38.74497207874833,-0.09294116808036336,-0.017742498441899804,38.74497207874833,1.0,-0.09294116808036336,
47.62,-0.09311619818489368,-0.018849324259300925,37.95841845074936,-0.09311619818489368,-0.018849324259300925,37.95841845074936,1.0,-0.09311619818489368,
47.64,-0.0935149233389932,-0.02052924547690439,37.18121084540753,-0.0935149233389932,-0.02052924547690439,37.18121084540753,1.0,-0.0935149233389932,
47.66,-0.09401878474048374,-0.022229986029138768,36.032890608350414,-0.09401878474048374,-0.022229986029138768,36.032890608350414,1.0,-0.09401878474048374,
47.68,-0.09442330451365472,-0.02378237455243197,35.6547736387155,-0.09442330451365472,-0.02378237455243197,35.6547736387155,1.0,-0.09442330451365472,
47.7,-0.09450061693769722,-0.025405561894157786,34.53436288803982,-0.09450061693769722,-0.025405561894157786,34.53436288803982,1.0,-0.09450061693769722,
47.72,-0.09426295417333663,-0.026843825763369064,34.16553206782336,-0.09426295417333663,-0.026843825763369064,34.16553206782336,1.0,-0.09426295417333663,
47.74,-0.0939377340770372,-0.02753891520845964,33.07292583637042,-0.0939377340770372,-0.02753891520845964,33.07292583637042,1.0,-0.0939377340770372,
47.76,-0.09383395338778044,-0.02752679107107471,32.356069477799664,-0.09383395338778044,-0.02752679107107471,32.356069477799664,1.0,-0.09383395338778044,
47.78,-0.09458673267417435,-0.02711660152409677,31.64842793458137,-0.09458673267417435,-0.02711660152409677,31.64842793458137,1.0,-0.09458673267417435,
47.8,-0.09674773739178895,-0.026000607555656554,30.60419722570536,-0.09674773739178895,-0.026000607555656554,30.60419722570536,1.0,-0.09674773739178895,
47.82,-0.10010772455984863,-0.023535617107795663,30.26070445095827,-0.10010772455984863,-0.023535617107795663,30.26070445095827,1.0,-0.10010772455984863,
47.84,-0.10396560454057602,-0.02004078866642868,29.243938501835252,-0.10396560454057602,-0.02004078866642868,29.243938501835252,1.0,-0.10396560454057602,
47.86,-0.10727270903943768,-0.017055025856028572,28.90957744024454,-0.10727270903943768,-0.017055025856028572,28.90957744024454,1.0,-0.10727270903943768,
47.88,-0.10894427216149702,-0.015977967203484225,27.920134118893365,-0.10894427216149702,-0.015977967203484225,27.920134118893365,1.0,-0.10894427216149702,
47.9,-0.10861301939827656,-0.017046189282679633,27.27183998519145,-0.10861301939827656,-0.017046189282679633,27.27183998519145,1.0,-0.10861301939827656,
47.92,-0.10646227692618093,-0.019687460481960267,26.63258299953025,-0.10646227692618093,-0.019687460481960267,26.63258299953025,1.0,-0.10646227692618093,
47.94,-0.10301239337027177,-0.023109162614048703,26.316334969061778,-0.10301239337027177,-0.023109162614048703,26.316334969061778,1.0,-0.10301239337027177,
47.96,-0.09921830620454611,-0.02661614094157571,25.381070839077104,-0.09921830620454611,-0.02661614094157571,25.381070839077104,1.0,-0.09921830620454611,
47.98,-0.09597391813924172,-0.02976857414321706,24.7687587790686,-0.09597391813924172,-0.02976857414321706,24.7687587790686,1.0,-0.09597391813924172,
48.0,-0.09354150897194355,-0.03222622985995379,24.16537009590857,-0.09354150897194355,-0.03222622985995379,24.16537009590857,1.0,-0.09354150897194355,
48.02,-0.09179644778862855,-0.03363406397688214,23.57087427661317,-0.09179644778862855,-0.03363406397688214,23.57087427661317,1.0,-0.09179644778862855,
48.04,-0.09067712192029237,-0.033890713457562345,22.985239979219436,-0.09067712192029237,-0.033890713457562345,22.985239979219436,1.0,-0.09067712192029237,
48.06,-0.09004835574717912,-0.033306801040219026,22.408435032261018,-0.09004835574717912,-0.033306801040219026,22.408435032261018,1.0,-0.09004835574717912,
48.08,-0.0896565097018683,-0.03219415569838917,22.123333284651284,-0.0896565097018683,-0.03219415569838917,22.123333284651284,1.0,-0.0896565097018683,
48.1,-0.08945772524311832,-0.03076063832109529,21.281180352784126,-0.08945772524311832,-0.03076063832109529,21.281180352784126,1.0,-0.08945772524311832,
48.12,-0.08958883859787235,-0.02931509341164972,20.45866489539499,-0.08958883859787235,-0.02931509341164972,20.45866489539499,1.0,-0.08958883859787235,
48.14,-0.08995587269676224,-0.028187771085184776,20.188836253693747,-0.08995587269676224,-0.028187771085184776,20.188836253693747,1.0,-0.08995587269676224,
48.16,-0.09032228521139424,-0.027690405206878647,19.655666412055968,-0.09032228521139424,-0.027690405206878647,19.655666412055968,1.0,-0.09032228521139424,
